tickers,company,listed_market,listing_date,issue_price,company_website,business_address,main_business
688561,奇安信-U,上海证券交易所,2020-07-22,56.10,http://www.qianxin.com,北京市西城区西直门外南路26号院奇安信安全中心,"公司专注于网络空间安全市场,主营业务为向政府、企业客户提供新一代企业级网络安全产品和服务。"
688562,航天软件,上海证券交易所,2023-05-24,12.68,http://www.bjsasc.com,北京市海淀区永丰路28号,"以神通数据库和AVIDMFoundation为基础,构建了自主软件产品(基础软件、工业软件)、信息技术服务(金审信息化服务、商密网云服务、信息化运维服务)和信息系统集成(主要面向航天及党政军领域)等三大主营业务,具备完整的软件和信息化服务能力。"
688563,航材股份,上海证券交易所,2023-07-19,78.99,http://www.baimtec.com.cn,北京市海淀区永翔北路5号,主要从事航空、航天用部件及材料研发、生产和销售。
688565,力源科技,上海证券交易所,2021-05-13,9.39,http://www.psr-china.com,浙江省嘉兴市海盐县武原街道长安北路585号,从事环保水处理系统设备和氢燃料电池发动机系统的研发、设计和集成业务。
688566,吉贝尔,上海证券交易所,2020-05-18,23.69,http://www.jbepharm.com,江苏省镇江市高新技术产业开发园区,专业从事药品研发、生产、销售。
688567,孚能科技,上海证券交易所,2020-07-17,15.90,http://www.farasis.com,江西省赣州经济技术开发区金岭西路北侧彩蝶路西侧,新能源车用锂离子动力电池及整车电池系统的研发、生产和销售。
688568,中科星图,上海证券交易所,2020-07-08,16.21,http://www.geovis.com.cn,北京市顺义区临空经济核心区机场东路2号(产业园1A-4号1、5、7层),"面向政府、企业以及特种领域用户提供软件销售与数据服务、技术开发与服务、一体机产品,以及系统集成。"
688569,铁科轨道,上海证券交易所,2020-08-31,22.46,http://www.bjtkgd.com,北京市昌平区富生路11号院,"以高铁扣件为核心的高铁工务工程产品的研发、生产和销售,致力于为高铁运营提供安全、稳定、可靠的工务工程产品。"
688570,天玛智控,上海证券交易所,2023-06-05,30.26,http://www.tmic.com.cn,北京市顺义区林河南大街27号(科技创新功能区),煤矿无人化智能开采控制技术和装备的研发、生产、销售和服务。
688571,杭华股份,上海证券交易所,2020-12-11,5.33,http://www.hhink.com,浙江省杭州经济技术开发区白杨街道5号大街(南)2号,"符合国家环保战略方向的节能环保型油墨产品及数码材料、功能材料的研发、生产和销售,主要产品包括UV油墨系列产品、胶印油墨系列产品和液体油墨系列产品。"
688573,信宇人,上海证券交易所,2023-08-17,23.68,http://www.xinyuren.com,广东省深圳市龙岗区龙城街道回龙埔社区鸿峰(龙岗)工业厂区2号厂房一楼、二楼、三楼、四楼,智能制造高端装备的研发、生产和销售。
688575,亚辉龙,上海证券交易所,2021-05-17,14.80,http://www.szyhlo.com,广东省深圳市龙岗区宝龙街道宝龙二路亚辉龙生物科技厂区1栋,"以化学发光免疫分析法为主的体外诊断仪器及配套试剂的研发、生产和销售,及部分非自产医疗器械产品的代理销售业务。"
688576,西山科技,上海证券交易所,2023-06-06,135.80,http://www.xishantech.com.cn,重庆市北部新区高新园木星科技发展中心(黄山大道中段9号),手术动力装置的研发、生产、销售。
688577,浙海德曼,上海证券交易所,2020-09-16,33.13,http://www.headman.cn,浙江省玉环市沙门镇滨港工业城长顺路45号,数控车床研发、设计、生产和销售。
688578,艾力斯,上海证券交易所,2020-12-02,22.73,http://www.allist.com.cn,上海市浦东新区周浦镇凌霄花路268号,创新药物的研发、生产和销售。
688579,山大地纬,上海证券交易所,2020-07-17,8.12,http://www.dareway.com.cn,山东省济南市章丘区文博路1579号,"专注于智慧政务、智慧医保医疗、智能用电等领域国内领先的行业软件解决方案提供商和服务商,主要面向政府部门、医疗机构、国家电网及下属企业等客户提供行业新兴应用软件开发、技术服务及系统集成等一揽子解决方案。"
688580,伟思医疗,上海证券交易所,2020-07-21,67.58,http://www.vishee.com,江苏省南京市雨花台区宁双路19号9栋,"康复医疗器械的研发、生产和销售,以研发创新为发展驱动力,致力于在盆底及产后康复、神经康复、精神康复等细分领域为医疗及专业机构提供安全、有效的康复医疗产品及整体解决方案。"
688581,安杰思,上海证券交易所,2023-05-19,125.80,http://www.bioags.com,"浙江省杭州市余杭区康信路597号5幢,6幢",从事内镜微创诊疗器械的研发、生产与销售。
688582,芯动联科,上海证券交易所,2023-06-30,26.74,http://www.numems.com,北京市海淀区知春路7号致真大厦A座19层1901号,高性能硅基MEMS惯性传感器的研发、测试与销售。
688584,上海合晶,上海证券交易所,2024-02-08,22.66,http://www.waferworks.com.cn,上海市松江区石湖荡镇长塔路558号,"公司致力于研发并应用行业领先工艺,为客户提供高平整度、高均匀性、低缺陷度的优质半导体硅外延片。"
688585,上纬新材,上海证券交易所,2020-09-28,2.49,http://www.swancor.com.cn,上海市松江区江田东路185号智汇科创园8号楼511室,环保高性能耐腐蚀材料、风电叶片用材料、新型复合材料的研发、生产和销售。
688586,江航装备,上海证券交易所,2020-07-31,10.27,http://www.jianghang.com,安徽省合肥市包河工业区延安路35号,"航空装备及特种制冷两大业务,涉及涵盖航空氧气系统、机载油箱惰性化防护系统、飞机副油箱等航空产品研发、生产、销售和修理,以及军民用特种制冷设备等的研发、生产、销售。"
688588,凌志软件,上海证券交易所,2020-05-11,11.49,http://www.linkstec.com,江苏省苏州工业园区启泰路96号,为金融行业提供定制软件开发服务及应用软件解决方案。
688589,力合微,上海证券交易所,2020-07-22,17.91,http://www.leaguerme.com,广东省深圳市南山区西丽街道高新技术产业园清华信息港科研楼11楼1101,通信类芯片的研发及设计。
688590,新致软件,上海证券交易所,2020-12-07,10.73,http://www.newtouch.com,中国(上海)自由贸易试验区峨山路91弄98号(软件园1号楼)第四层至第六层,"公司向保险公司、银行等金融机构和其他行业终端客户提供IT解决方案、IT运维服务,以及向一级软件承包商提供软件项目分包服务"
688591,泰凌微,上海证券交易所,2023-08-25,24.98,http://www.telink-semi.cn,中国(上海)自由贸易试验区祖冲之路1500号3幢,"无线物联网系统级芯片的研发、设计及销售,专注于无线物联网芯片领域的前沿技术开发与突破。"
688592,司南导航,上海证券交易所,2023-08-16,50.50,http://www.sinognss.com,上海市嘉定区马陆镇澄浏中路618号2号楼,"高精度卫星导航专用芯片和差分定位(RTK)技术的研究与开发,基于北斗以及其他全球卫星导航系统(GNSS),向客户提供实时定位精度为厘米、毫米级的高精度卫星导航定位板卡/模块、数据采集设备、农机自动驾驶系统以及数据应用及系统解决方案。"
688593,新相微,上海证券交易所,2023-06-01,11.18,http://www.newvisionu.com.cn,上海市徐汇区苍梧路10号3层,"显示芯片的研发、设计及销售,致力于提供完整的显示芯片系统解决方案。"
688595,芯海科技,上海证券交易所,2020-09-28,22.82,http://www.chipsea.com,广东省深圳市南山区粤海街道科苑大道高新区社区深圳湾创新科技中心1栋301,芯片产品的研发、设计与销售。
688596,正帆科技,上海证券交易所,2020-08-20,15.67,http://www.gentechindustries.com,上海市闵行区春永路55号2幢,气体化学品供应系统的设计、生产、安装及配套服务;高纯特种气体的生产、销售;洁净厂房配套系统的设计、施工。
688597,煜邦电力,上海证券交易所,2021-06-17,5.88,http://www.yupont.com,北京市东城区和平里东街11号航星科技园航星1号楼,"智能电表、用电信息采集终端等智能电力产品的研发、生产和销售,并提供智能巡检服务和信息技术服务。"
688598,金博股份,上海证券交易所,2020-05-18,47.20,http://www.kbcarbon.com,湖南省益阳市鱼形山路588号,从事先进碳基复合材料及产品的研发、生产和销售。
688599,天合光能,上海证券交易所,2020-06-10,8.16,http://www.trinasolar.com,江苏省常州市新北区天合光伏产业园天合路2号,光伏产品、光伏系统、智慧能源三大板块。光伏产品包括单、多晶的硅基光伏组件的研发、生产和销售;光伏系统包括电站业务及系统产品业务;智慧能源包括光伏发电及运维服务、智能微网及多能系统的开发和销售以及能源云平台运营等业务。
688600,皖仪科技,上海证券交易所,2020-07-03,15.50,http://www.wayeal.com.cn,安徽省合肥市高新技术产业开发区文曲路8号,环保在线监测仪器、检漏仪器、实验室分析仪器、电子测量仪器的研发、生产、销售和提供相关技术服务。
688601,力芯微,上海证券交易所,2021-06-28,36.48,http://www.etek.com.cn,江苏省无锡新区新辉环路8号,以电源管理类芯片主的模拟芯片的研发及销售。
688602,康鹏科技,上海证券交易所,2023-07-20,8.66,http://www.chemspec.com.cn,上海市普陀区祁连山南路2891弄200号1幢,精细化学品的研发、生产和销售
688603,天承科技,上海证券交易所,2023-07-10,55.00,http://www.skychemcn.com,上海市金山区金山卫镇春华路299号,PCB所需要的专用电子化学品的研发、生产和销售。
688606,奥泰生物,上海证券交易所,2021-03-25,133.67,http://www.alltests.com.cn,浙江省杭州市钱塘区下沙街道乔新路383号,体外诊断试剂的研发、生产和销售。
688607,康众医疗,上海证券交易所,2021-02-01,23.21,http://www.careray.cn,"江苏省苏州工业园区星湖街218号生物纳米园A2楼,B3楼501室",数字化X射线平板探测器研发、生产、销售和服务。
688608,恒玄科技,上海证券交易所,2020-12-16,162.07,http://www.bestechnic.com,上海浦东新区金科路2889号长泰广场B座201室,智能音频SoC芯片的研发、设计与销售。
688609,九联科技,上海证券交易所,2021-03-23,3.99,http://www.unionman.com.cn,广东省惠州市惠澳大道惠南高新科技产业园惠泰路5号,家庭多媒体信息终端、智能家庭网络通信设备、物联网通信模块及行业应用解决方案、智慧城市解决方案的研发、生产、销售与服务。
688610,埃科光电,上海证券交易所,2023-07-19,73.33,http://www.i-tek.cn,安徽省合肥市高新区望江西路中安创谷科技园二期J2栋3F,"工业机器视觉成像部件产品设计、研发、生产和销售的国家高新技术企业,是我国机器视觉领域自主研发创新国产品牌的先锋企业。"
688611,杭州柯林,上海证券交易所,2021-04-12,33.44,http://www.kelinpower.com,浙江省杭州市莫干山路1418-41号7幢6层,"电气设备健康状态智能感知与诊断预警装置的研发、生产和销售,并提供电力相关技术服务。"
688612,威迈斯,上海证券交易所,2023-07-26,47.29,http://www.vmaxpower.com.cn,广东省深圳市南山区北环路第五工业区风云科技大楼501之一,新能源汽车相关电力电子产品的研发、生产、销售和技术服务。
